20090101,802.100000
20090102,1622.010000
20090103,3105.900000
20090104,6475.540000
20090105,4505.420000
20090106,16939.630000
20090107,41542.370000
20090108,8090.650000
20090109,6044.360000
20090110,9628.900000
20090111,12429.590000
20090112,5754.000000
20090113,3792.120000
20090114,5100.000000
20090115,4041.370000
20090116,1428.160000
20090117,530.480000
20090118,783.150000
20090119,1586.060000
20090120,323.340000
20090121,80.410000
20090122,0.040000
20090123,1229.740000
20090124,4714.410000
20090125,6284.230000
20090126,6866.630000
20090127,20112.750000
20090128,56295.540000
20090129,10176.710000
20090130,1334.630000
20090131,618.140000
20090201,228.530000
20090202,3532.770000
20090203,2780.190000
20090204,723.500000
20090205,101.050000
20090206,53.740000
20090207,1071.450000
20090208,307.640000
20090209,8960.970000
20090210,24382.030000
20090211,44263.870000
20090212,25108.490000
20090213,1656.310000
20090214,7121.000000
20090215,1440.260000
20090216,169.800000
20090217,705.770000
20090218,13140.880000
20090219,7456.250000
20090220,986.820000
20090221,3756.070000
20090222,7305.470000
20090223,831.170000
20090224,1128.750000
20090225,2954.380000
20090226,7341.890000
20090227,33471.680000
20090228,21227.770000
20090301,8659.680000
20090302,1285.720000
20090303,418.230000
20090304,1821.760000
20090305,1963.490000
20090306,1008.060000
20090307,5027.920000
20090308,22925.000000
20090309,19453.250000
20090310,21294.600000
20090311,17189.260000
20090312,3647.060000
20090313,7837.180000
20090314,17748.510000
20090315,11324.480000
20090316,3158.540000
20090317,5170.500000
20090318,1080.210000
20090319,7206.530000
20090320,1523.190000
20090321,5487.320000
20090322,3991.420000
20090323,20436.690000
20090324,37389.730000
20090325,44764.030000
20090326,28569.790000
20090327,22195.880000
20090328,35301.690000
20090329,29657.040000
20090330,9849.180000
20090331,16716.330000
20090401,15333.240000
20090402,5153.960000
20090403,37824.980000
20090404,15299.380000
20090405,21385.390000
20090406,17673.760000
20090407,3168.550000
20090408,1003.290000
20090409,3908.220000
20090410,34367.050000
20090411,18160.700000
20090412,14435.120000
20090413,48217.040000
20090414,15930.310000
20090415,9820.080000
20090416,11094.570000
20090417,21346.680000
20090418,21753.860000
20090419,39672.810000
20090420,34345.570000
20090421,6226.450000
20090422,2881.730000
20090423,3472.380000
20090424,5594.580000
20090425,10167.740000
20090426,23401.530000
20090427,55998.440000
20090428,30185.140000
20090429,20461.490000
20090430,43180.150000
20090501,30406.460000
20090502,36155.650000
20090503,36233.430000
20090504,30467.570000
20090505,12968.670000
20090506,35029.980000
20090507,28761.120000
20090508,26920.400000
20090509,49665.370000
20090510,11503.460000
20090511,13760.820000
20090512,4658.770000
20090513,25032.310000
20090514,44958.540000
20090515,11543.260000
20090516,46751.110000
20090517,13011.930000
20090518,1239.730000
20090519,402.300000
20090520,1162.790000
20090521,4468.210000
20090522,4921.480000
20090523,8180.400000
20090524,17856.720000
20090525,33153.980000
20090526,43657.340000
20090527,30785.760000
20090528,19129.590000
20090529,9610.160000
20090530,2826.830000
20090531,7771.420000
20090601,10200.030000
20090602,27762.990000
20090603,33739.540000
20090604,23427.850000
20090605,11911.020000
20090606,19940.280000
20090607,16171.480000
20090608,35636.320000
20090609,14517.010000
20090610,28485.160000
20090611,43965.500000
20090612,31532.750000
20090613,22411.690000
20090614,23128.820000
20090615,24579.420000
20090616,52764.040000
20090617,25829.500000
20090618,31930.820000
20090619,21467.670000
20090620,23025.940000
20090621,27356.120000
20090622,19353.880000
20090623,9331.430000
20090624,14559.500000
20090625,10103.150000
20090626,18153.370000
20090627,22001.920000
20090628,10774.030000
20090629,2425.610000
20090630,3827.140000
20090701,8848.790000
20090702,6249.320000
20090703,16572.760000
20090704,34063.880000
20090705,39593.470000
20090706,17812.970000
20090707,17158.320000
20090708,17397.460000
20090709,19101.800000
20090710,13401.800000
20090711,13295.330000
20090712,24059.620000
20090713,29377.200000
20090714,29460.670000
20090715,22267.020000
20090716,26024.470000
20090717,19935.960000
20090718,9092.590000
20090719,1325.770000
20090720,7371.520000
20090721,33148.370000
20090722,39912.070000
20090723,19411.250000
20090724,6509.170000
20090725,14371.050000
20090726,22268.720000
20090727,21446.250000
20090728,21620.050000
20090729,39222.610000
20090730,37953.850000
20090731,39394.030000
20090801,23232.790000
20090802,18418.280000
20090803,9248.740000
20090804,12604.140000
20090805,33623.220000
