20090101,0.010000
20090102,0.020000
20090103,0.450000
20090104,37.940000
20090105,39.750000
20090106,6.550000
20090107,275.070000
20090108,8090.650000
20090109,6044.360000
20090110,0.310000
20090111,89.510000
20090112,0.010000
20090113,0.070000
20090114,5100.000000
20090115,2.900000
20090116,1428.160000
20090117,530.480000
20090118,45.020000
20090119,0.020000
20090120,323.340000
20090121,80.410000
20090122,0.040000
20090123,1229.740000
20090124,0.370000
20090125,44.490000
20090126,0.030000
20090127,0.000000
20090128,24.430000
20090129,4.960000
20090130,1334.630000
20090131,618.140000
20090201,0.050000
20090202,120.660000
20090203,0.780000
20090204,723.500000
20090205,101.050000
20090206,53.740000
20090207,1071.450000
20090208,307.640000
20090209,2646.760000
20090210,5.630000
20090211,24.390000
20090212,0.080000
20090213,11.080000
20090214,177.480000
20090215,110.010000
20090216,20.860000
20090217,0.320000
20090218,0.060000
20090219,4.190000
20090220,986.820000
20090221,0.620000
20090222,47.800000
20090223,831.170000
20090224,1128.750000
20090225,0.000000
20090226,7341.890000
20090227,568.140000
20090228,5.440000
20090301,1.060000
20090302,1285.720000
20090303,0.010000
20090304,0.060000
20090305,1963.490000
20090306,1008.060000
20090307,45.250000
20090308,2.280000
20090309,266.520000
20090310,312.700000
20090311,1725.840000
20090312,1.840000
20090313,85.500000
20090314,295.510000
20090315,153.830000
20090316,351.450000
20090317,10.910000
20090318,0.000000
20090319,6.860000
20090320,562.020000
20090321,5.240000
20090322,38.350000
20090323,7.740000
20090324,0.250000
20090325,8.770000
20090326,519.900000
20090327,353.490000
20090328,90.370000
20090329,20.250000
20090330,9849.180000
20090331,1247.850000
20090401,43.690000
20090402,0.150000
20090403,121.790000
20090404,0.240000
20090405,53.880000
20090406,0.730000
20090407,3168.550000
20090408,1003.290000
20090409,1.210000
20090410,1385.460000
20090411,0.090000
20090412,7634.020000
20090413,288.620000
20090414,256.120000
20090415,0.250000
20090416,20.110000
20090417,3490.800000
20090418,555.290000
20090419,712.700000
20090420,54.410000
20090421,0.070000
20090422,4.210000
20090423,0.020000
20090424,45.690000
20090425,0.170000
20090426,441.960000
20090427,0.130000
20090428,270.550000
20090429,37.240000
20090430,23052.870000
20090501,1.860000
20090502,800.020000
20090503,0.050000
20090504,412.620000
20090505,0.000000
20090506,8422.590000
20090507,4828.020000
20090508,68.460000
20090509,1262.420000
20090510,8804.930000
20090511,12031.900000
20090512,141.220000
20090513,5.660000
20090514,4524.980000
20090515,22.980000
20090516,0.150000
20090517,93.200000
20090518,12.330000
20090519,0.010000
20090520,0.010000
20090521,0.020000
20090522,0.090000
20090523,49.730000
20090524,6.170000
20090525,85.540000
20090526,41.540000
20090527,120.530000
20090528,1.490000
20090529,0.020000
20090530,2826.830000
20090531,7771.420000
20090601,332.760000
20090602,3695.280000
20090603,36.470000
20090604,74.390000
20090605,8.750000
20090606,221.570000
20090607,519.540000
20090608,327.130000
20090609,0.130000
20090610,64.250000
20090611,6604.870000
20090612,177.170000
20090613,393.680000
20090614,3424.020000
20090615,2081.580000
20090616,157.860000
20090617,25829.500000
20090618,358.610000
20090619,476.240000
20090620,1206.020000
20090621,786.790000
20090622,42.070000
20090623,6.670000
20090624,836.610000
20090625,15.600000
20090626,97.870000
20090627,3.510000
20090628,3.050000
20090629,13.420000
20090630,200.930000
20090701,2.260000
20090702,7.320000
20090703,8.900000
20090704,2.510000
20090705,6906.200000
20090706,1.640000
20090707,503.090000
20090708,91.770000
20090709,93.800000
20090710,9.620000
20090711,0.520000
20090712,12.120000
20090713,1.990000
20090714,449.140000
20090715,0.500000
20090716,11.580000
20090717,78.760000
20090718,68.230000
20090719,70.380000
20090720,764.340000
20090721,63.650000
20090722,152.300000
20090723,49.550000
20090724,63.930000
20090725,19.370000
20090726,0.150000
20090727,73.240000
20090728,56.360000
20090729,1.200000
20090730,34.330000
20090731,35.350000
20090801,2.990000
20090802,7844.470000
20090803,47.220000
20090804,0.180000
20090805,2.160000
20090806,0.080000
20090807,1.960000
20090808,21.160000
20090809,11.540000
20090810,55.180000
20090811,22.310000
20090812,7.240000
20090813,0.070000
20090814,11.780000
20090815,61.920000
20090816,13.610000
20090817,52.030000
20090818,34.260000
20090819,62.770000
20090820,101.650000
20090821,129.600000
20090822,193.270000
20090823,84.610000
20090824,6.740000
20090825,29.050000
20090826,15.760000
20090827,29.910000
20090828,946.830000
20090829,103.360000
20090830,4.540000
20090831,10.380000
20090901,46.280000
20090902,0.020000
20090903,623.540000
20090904,3754.050000
20090905,287.800000
20090906,41.090000
20090907,24.530000
20090908,0.010000
20090909,1.080000
20090910,35.550000
20090911,120.380000
20090912,69.660000
20090913,216.190000
20090914,143.140000
20090915,5.580000
20090916,1.770000
20090917,2.180000
20090918,0.420000
20090919,0.040000
20090920,1.760000
20090921,0.010000
20090922,0.920000
20090923,200.310000
20090924,73.290000
20090925,4.300000
20090926,2.230000
20090927,58.440000
20090928,0.000000
20090929,7.110000
20090930,0.140000
20091001,58.000000
20091002,227.650000
20091003,0.290000
20091004,14.210000
20091005,590.810000
20091006,0.230000
20091007,0.020000
20091008,19.150000
20091009,4.910000
20091010,245.890000
20091011,20.310000
20091012,41.680000
20091013,132.520000
20091014,187.790000
20091015,76.980000
20091016,261.470000
20091017,2395.710000
20091018,0.460000
20091019,776.630000
20091020,6.530000
20091021,939.350000
20091022,26.500000
20091023,319.860000
20091024,0.010000
20091025,4173.250000
20091026,4703.200000
20091027,227.650000
20091028,0.000000
20091029,37.900000
20091030,28.060000
20091031,615.780000
20091101,3.050000
20091102,1656.960000
20091103,1055.260000
20091104,1719.060000
20091105,901.170000
20091106,340.700000
20091107,376.410000
20091108,0.010000
20091109,0.290000
20091110,0.610000
20091111,15206.190000
20091112,3643.960000
20091113,0.020000
20091114,0.010000
20091115,57.770000
20091116,4316.920000
20091117,34.620000
20091118,10451.380000
20091119,5322.140000
20091120,414.780000
20091121,27.860000
20091122,486.610000
20091123,0.810000
20091124,35.200000
20091125,17.150000
20091126,3707.200000
20091127,0.030000
20091128,0.020000
20091129,132.790000
20091130,79.780000
20091201,67.120000
20091202,256.190000
20091203,1317.940000
20091204,72.730000
20091205,122.170000
20091206,3656.340000
20091207,158.960000
20091208,205.350000
20091209,31.890000
20091210,0.040000
20091211,2.880000
20091212,262.880000
20091213,3.100000
20091214,9.030000
20091215,287.620000
20091216,153.590000
20091217,5.640000
20091218,355.760000
20091219,17524.550000
20091220,4245.620000
20091221,2463.110000
20091222,0.530000
20091223,0.010000
20091224,61.810000
20091225,281.410000
20091226,18505.810000
20091227,0.080000
20091228,2422.790000
20091229,602.300000
20091230,22.970000
20091231,292.940000
20100101,17.180000
20100102,1173.380000
20100103,0.010000
20100104,0.020000
20100105,1.780000
20100106,7948.740000
20100107,0.640000
20100108,79.740000
20100109,200.630000
20100110,0.010000
20100111,0.000000
20100112,0.000000
20100113,0.230000
20100114,0.460000
20100115,0.650000
20100116,56.050000
20100117,187.290000
20100118,1.680000
20100119,105.810000
20100120,2.380000
20100121,71.340000
20100122,18873.270000
20100123,538.950000
20100124,1.880000
20100125,159.820000
20100126,5063.340000
20100127,1888.130000
20100128,1401.170000
20100129,5.720000
20100130,226.460000
20100131,0.890000
20100201,1.180000
20100202,66.000000
20100203,0.420000
20100204,335.680000
20100205,248.780000
20100206,16.300000
20100207,1950.140000
20100208,2845.760000
20100209,114.130000
20100210,0.010000
20100211,13.720000
20100212,326.960000
20100213,26.860000
20100214,2.080000
20100215,82.500000
20100216,0.020000
20100217,2121.430000
20100218,2450.230000
20100219,2.790000
20100220,6.590000
20100221,1715.600000
20100222,2.840000
20100223,196.250000
20100224,13.250000
20100225,1.190000
20100226,593.310000
20100227,357.680000
20100228,0.410000
20100301,1390.910000
20100302,163.340000
20100303,0.000000
20100304,215.890000
20100305,0.050000
20100306,4013.980000
20100307,1.710000
20100308,0.140000
20100309,34.140000
20100310,50.560000
20100311,0.010000
20100312,873.370000
20100313,1.440000
20100314,10370.400000
20100315,301.330000
20100316,1769.480000
20100317,41.930000
20100318,2.420000
20100319,0.010000
20100320,1678.980000
20100321,15.620000
20100322,294.770000
20100323,0.010000
20100324,28.700000
20100325,136.930000
20100326,20.060000
20100327,2.660000
20100328,809.550000
20100329,10937.990000
20100330,2356.820000
20100331,3336.620000
20100401,0.060000
20100402,478.950000
20100403,13.080000
20100404,14.740000
20100405,5711.320000
20100406,0.060000
20100407,203.860000
20100408,44.060000
20100409,8697.280000
20100410,936.350000
20100411,0.140000
20100412,429.330000
20100413,23.120000
20100414,0.080000
20100415,55.850000
20100416,4020.970000
20100417,10313.640000
20100418,8276.860000
20100419,176.650000
20100420,46.070000
20100421,485.670000
20100422,262.030000
20100423,3737.810000
20100424,2.600000
20100425,0.000000
20100426,0.110000
20100427,12.600000
20100428,1.600000
20100429,7040.300000
20100430,97.430000
20100501,29.610000
20100502,8.000000
20100503,1.040000
20100504,304.820000
20100505,0.010000
20100506,0.020000
20100507,22202.910000
20100508,0.170000
20100509,353.080000
20100510,0.080000
20100511,1305.900000
20100512,5.140000
20100513,2060.170000
20100514,3055.630000
20100515,139.410000
20100516,378.330000
20100517,1.580000
20100518,4.620000
20100519,2.550000
20100520,0.880000
20100521,0.070000
20100522,113.660000
20100523,3.620000
20100524,24.530000
20100525,2128.400000
20100526,130.420000
20100527,82.510000
20100528,30.630000
20100529,0.160000
20100530,75.480000
20100531,109.640000
20100601,12.410000
20100602,17.150000
20100603,99.390000
20100604,218.610000
20100605,231.850000
20100606,99.650000
20100607,30.370000
20100608,170.940000
20100609,0.580000
20100610,4561.620000
20100611,8592.940000
20100612,56.130000
20100613,0.260000
20100614,0.050000
20100615,0.750000
20100616,40.720000
20100617,69.150000
20100618,7.630000
20100619,42.240000
20100620,151.890000
20100621,8.400000
20100622,8.800000
20100623,56.040000
20100624,3.820000
20100625,13.090000
20100626,787.940000
20100627,8.450000
20100628,79.170000
20100629,45.100000
20100630,111.050000
20100701,250.440000
20100702,153.080000
20100703,0.000000
20100704,87.020000
20100705,25.880000
20100706,55.100000
20100707,132.220000
20100708,46.590000
20100709,0.820000
20100710,0.900000
20100711,53.600000
20100712,3493.270000
20100713,673.300000
20100714,132.070000
20100715,479.730000
20100716,338.930000
20100717,104.500000
20100718,123.750000
20100719,116.250000
20100720,84.180000
20100721,13.990000
20100722,37.190000
20100723,14.580000
20100724,85.310000
20100725,0.060000
20100726,34.390000
20100727,88.050000
20100728,88.810000
20100729,0.340000
20100730,26.710000
20100731,0.040000
20100801,146.360000
20100802,69.300000
20100803,25.000000
20100804,159.220000
20100805,0.030000
20100806,195.830000
20100807,37.310000
20100808,1.910000
20100809,7.570000
20100810,14.400000
20100811,0.000000
20100812,0.870000
20100813,15.700000
20100814,17.290000
20100815,0.530000
20100816,17.500000
20100817,124.240000
20100818,443.170000
20100819,247.200000
20100820,39.030000
20100821,19.390000
20100822,0.020000
20100823,45.980000
