20090101,0.000000
20090102,73.650000
20090103,8.170000
20090104,71.140000
20090105,290.900000
20090106,3101.370000
20090107,1492.310000
20090108,0.920000
20090109,2.100000
20090110,19.430000
20090111,166.180000
20090112,19.380000
20090113,0.010000
20090114,0.470000
20090115,0.100000
20090116,0.020000
20090117,496.220000
20090118,18.290000
20090119,0.210000
20090120,54.920000
20090121,4.630000
20090122,0.030000
20090123,3.060000
20090124,641.230000
20090125,153.900000
20090126,17.200000
20090127,7.960000
20090128,662.120000
20090129,109.040000
20090130,0.770000
20090131,141.850000
20090201,228.520000
20090202,1098.010000
20090203,0.010000
20090204,47.590000
20090205,0.090000
20090206,0.040000
20090207,0.020000
20090208,0.400000
20090209,4944.170000
20090210,0.020000
20090211,133.070000
20090212,300.510000
20090213,34.650000
20090214,311.700000
20090215,13.990000
20090216,0.680000
20090217,36.600000
20090218,614.570000
20090219,0.160000
20090220,875.470000
20090221,35.630000
20090222,261.570000
20090223,0.090000
20090224,82.570000
20090225,10.390000
20090226,14.060000
20090227,558.790000
20090228,3201.560000
20090301,76.160000
20090302,0.000000
20090303,408.260000
20090304,1.500000
20090305,1.170000
20090306,995.790000
20090307,83.430000
20090308,1016.530000
20090309,36.220000
20090310,2179.870000
20090311,0.600000
20090312,147.520000
20090313,542.020000
20090314,4303.650000
20090315,207.160000
20090316,18.680000
20090317,0.170000
20090318,1080.210000
20090319,149.000000
20090320,4.280000
20090321,1969.850000
20090322,22.320000
20090323,0.120000
20090324,6.940000
20090325,2631.340000
20090326,3637.540000
20090327,208.690000
20090328,609.570000
20090329,39.080000
20090330,21.180000
20090331,0.300000
20090401,386.050000
20090402,883.940000
20090403,1009.910000
20090404,132.000000
20090405,0.010000
20090406,15.440000
20090407,107.360000
20090408,7.280000
20090409,17.430000
20090410,699.170000
20090411,33.740000
20090412,11245.680000
20090413,2221.800000
20090414,50.850000
20090415,10.760000
20090416,239.580000
20090417,7314.890000
20090418,227.080000
20090419,651.210000
20090420,996.200000
20090421,0.090000
20090422,33.820000
20090423,843.210000
20090424,21.040000
20090425,35.330000
20090426,0.380000
20090427,12024.230000
20090428,6.530000
20090429,525.440000
20090430,10.840000
20090501,160.160000
20090502,488.900000
20090503,4308.530000
20090504,1638.730000
20090505,114.740000
20090506,2957.660000
20090507,2400.930000
20090508,245.170000
20090509,442.150000
20090510,1785.280000
20090511,2209.370000
20090512,824.800000
20090513,923.990000
20090514,89.330000
20090515,567.100000
20090516,81.520000
20090517,1105.900000
20090518,298.350000
20090519,0.020000
20090520,71.620000
20090521,57.980000
20090522,1.430000
20090523,558.140000
20090524,2962.020000
20090525,160.350000
20090526,458.530000
20090527,231.480000
20090528,356.560000
20090529,38.950000
20090530,80.950000
20090531,444.040000
20090601,566.830000
20090602,4.490000
20090603,23.180000
20090604,1033.790000
20090605,304.880000
20090606,968.830000
20090607,27.470000
20090608,1563.440000
20090609,83.910000
20090610,2.130000
20090611,80.300000
20090612,24.640000
20090613,827.780000
20090614,399.550000
20090615,374.240000
20090616,58.570000
20090617,745.710000
20090618,978.810000
20090619,189.010000
20090620,4793.270000
20090621,8894.870000
20090622,72.380000
20090623,56.020000
20090624,453.800000
20090625,0.030000
20090626,641.240000
20090627,461.030000
20090628,0.020000
20090629,213.670000
20090630,1097.840000
20090701,124.470000
20090702,15.380000
20090703,1150.580000
20090704,2849.580000
20090705,559.640000
20090706,625.800000
20090707,230.050000
20090708,1.310000
20090709,3285.500000
20090710,588.300000
20090711,884.690000
20090712,156.250000
20090713,470.620000
20090714,2263.640000
20090715,346.080000
20090716,61.140000
20090717,2139.160000
20090718,0.000000
20090719,1111.040000
20090720,10.440000
20090721,133.280000
20090722,2535.760000
20090723,19.830000
20090724,0.000000
20090725,317.360000
20090726,159.500000
20090727,1822.990000
20090728,1267.160000
20090729,2791.990000
20090730,2456.030000
20090731,1474.330000
20090801,11.580000
20090802,1010.280000
20090803,2.700000
20090804,6.460000
20090805,601.800000
20090806,411.080000
20090807,44.860000
20090808,0.720000
20090809,98.840000
20090810,31.080000
20090811,14.960000
20090812,439.680000
20090813,1.620000
20090814,515.640000
20090815,2.070000
20090816,10.160000
20090817,2.040000
20090818,3.320000
20090819,307.170000
20090820,125.530000
20090821,1721.390000
20090822,74.030000
20090823,142.150000
20090824,132.310000
20090825,785.920000
20090826,5.790000
20090827,4505.890000
20090828,3.840000
20090829,98.760000
20090830,723.590000
20090831,662.370000
20090901,272.570000
20090902,1304.670000
20090903,8.550000
20090904,26.200000
20090905,2300.220000
20090906,152.250000
20090907,212.330000
20090908,0.850000
20090909,160.150000
20090910,387.990000
20090911,802.450000
20090912,390.580000
20090913,379.210000
20090914,1142.580000
20090915,1771.670000
20090916,2351.340000
20090917,729.550000
20090918,2480.670000
20090919,1583.590000
20090920,77.070000
20090921,1083.190000
20090922,893.410000
20090923,1516.790000
20090924,1276.120000
20090925,507.720000
20090926,726.470000
20090927,302.040000
20090928,2148.420000
20090929,130.620000
20090930,6.710000
20091001,436.310000
20091002,1374.920000
20091003,0.070000
20091004,412.530000
20091005,3477.140000
20091006,2099.590000
20091007,1699.880000
20091008,65.650000
20091009,2.190000
20091010,1195.860000
20091011,20.790000
20091012,2440.630000
20091013,2103.720000
20091014,3854.960000
20091015,62.800000
20091016,420.950000
20091017,0.920000
20091018,1.320000
20091019,776.630000
20091020,21.410000
20091021,8619.320000
20091022,103.790000
20091023,2176.910000
20091024,3.590000
20091025,512.140000
20091026,5285.520000
20091027,333.200000
20091028,978.350000
20091029,640.570000
20091030,402.340000
20091031,4273.610000
20091101,201.290000
20091102,1633.930000
20091103,0.140000
20091104,1643.550000
20091105,39.490000
20091106,17.260000
20091107,376.400000
20091108,255.280000
20091109,76.940000
20091110,0.970000
20091111,0.000000
20091112,1661.660000
20091113,3259.190000
20091114,162.880000
20091115,2137.280000
20091116,0.270000
20091117,495.610000
20091118,95.860000
20091119,1.400000
20091120,72.090000
20091121,0.360000
20091122,141.820000
20091123,9.440000
20091124,0.000000
20091125,11.700000
20091126,0.080000
20091127,151.730000
20091128,288.080000
20091129,33.980000
20091130,3451.160000
20091201,12.780000
20091202,339.190000
20091203,69.280000
20091204,257.150000
20091205,12.170000
20091206,68.220000
20091207,267.520000
20091208,553.900000
20091209,2612.510000
20091210,1335.060000
20091211,34.420000
20091212,21.130000
20091213,1494.550000
20091214,66.770000
20091215,52.370000
20091216,14.880000
20091217,0.610000
20091218,446.360000
20091219,7.880000
20091220,655.480000
20091221,1984.480000
20091222,3832.910000
20091223,570.830000
20091224,1048.510000
20091225,2661.330000
20091226,3.170000
20091227,12.180000
20091228,0.010000
20091229,24.770000
20091230,4.050000
20091231,1108.540000
20100101,348.750000
20100102,0.110000
20100103,12.590000
20100104,106.230000
20100105,12.440000
20100106,0.600000
20100107,170.150000
20100108,140.570000
20100109,0.000000
20100110,117.130000
20100111,49.660000
20100112,64.650000
20100113,0.150000
20100114,0.220000
20100115,145.930000
20100116,0.200000
20100117,3711.930000
20100118,206.670000
20100119,14.700000
20100120,71.970000
20100121,3297.200000
20100122,4.080000
20100123,709.060000
20100124,1474.970000
20100125,249.050000
20100126,5.290000
20100127,13.780000
20100128,4.460000
20100129,201.410000
20100130,2464.080000
20100131,121.810000
20100201,24.580000
20100202,350.390000
20100203,324.470000
20100204,338.980000
20100205,2245.310000
20100206,42.770000
20100207,1.200000
20100208,47.580000
20100209,1434.020000
20100210,687.480000
20100211,25.380000
20100212,117.880000
20100213,47.420000
20100214,8.140000
20100215,412.680000
20100216,0.620000
20100217,6.410000
20100218,8.360000
20100219,146.400000
20100220,530.460000
20100221,5668.550000
20100222,1354.530000
20100223,755.880000
20100224,9.600000
20100225,6.730000
20100226,42.040000
20100227,26.180000
20100228,22.790000
20100301,1581.640000
20100302,240.810000
20100303,7.280000
